,Name,School,pred_nba_3p%,pred_nba_3p%_low,pred_nba_3p%_high,Draft Ranking,3P%,FT%,3PAR,Far2%,career_3p%,career_ft%,career_3par,career_far2%
0,Nick Richards,Kentucky,0.3128261555112905,0.2542938059891206,0.3713585050334604,72,0.0,0.7517241379310344,0.0,0.42016806722689076,0.0,0.7282229965156795,0.0,0.4175257731958763
1,Xavier Tillman,Michigan St.,0.32101525278069176,0.26248290325852186,0.37954760230286166,26,0.26,0.6666666666666666,0.16666666666666666,0.323943661971831,0.2727272727272727,0.6950354609929078,0.12876254180602006,0.34146341463414637
2,Tyler Bey,Colorado,0.3282707519012436,0.2697384023790737,0.3868031014234135,42,0.41935483870967744,0.7431693989071039,0.11742424242424243,0.41284403669724773,0.3,0.7468982630272953,0.08,0.3759124087591241
3,Paul Reed,DePaul,0.3326126271292596,0.2740802776070897,0.3911449766514295,44,0.29411764705882354,0.7564102564102564,0.14613180515759314,0.40476190476190477,0.3235294117647059,0.7461928934010152,0.13691275167785236,0.4
4,Ty-Shon Alexander,Creighton,0.36320291988925774,0.30467057036708783,0.42173526941142764,67,0.395,0.8636363636363636,0.5420054200542005,0.3764705882352941,0.3695652173913043,0.8142857142857143,0.5916398713826366,0.36787564766839376
5,Jordan Nwora,Louisville,0.3571471221753712,0.2986147726532013,0.4156794716975411,37,0.4021164021164021,0.8125,0.43953488372093025,0.3776223776223776,0.3938053097345133,0.7854785478547854,0.45841784989858014,0.3619402985074627
6,Rayshaun Hammonds,Georgia,0.3336168490518104,0.2750844995296405,0.3921491985739803,81,0.35294117647058826,0.6436781609195402,0.3072289156626506,0.3008849557522124,0.3406113537117904,0.7196652719665272,0.2977893368010403,0.3064516129032258
7,Lamine Diane,Cal St. Northridge,0.31755989974373916,0.25902755022156926,0.37609224926590906,48,0.28846153846153844,0.6607142857142857,0.15028901734104047,0.3092105263157895,0.29333333333333333,0.5775656324582339,0.07163323782234957,0.33639705882352944
8,Filip Petrusev,Gonzaga,0.32289139609447814,0.26435904657230824,0.38142374561664805,86,0.18181818181818182,0.6554621848739496,0.02956989247311828,0.4316546762589928,0.2682926829268293,0.7028753993610224,0.08299595141700405,0.41916167664670656
9,Saddiq Bey,Villanova,0.3519344571229197,0.2934021076007498,0.4104668066450896,16,0.4514285714285714,0.7692307692307693,0.4768392370572207,0.3448275862068966,0.41830065359477125,0.7279411764705882,0.5057851239669422,0.35384615384615387
10,Robert Woodard II,Mississippi St.,0.3330296720093549,0.274497322487185,0.3915620215315248,29,0.42857142857142855,0.6410256410256411,0.2545454545454545,0.375,0.42857142857142855,0.6410256410256411,0.2545454545454545,0.375
11,Reggie Perry,Mississippi St.,0.334198403599121,0.2756660540769511,0.3927307531212909,58,0.323943661971831,0.7680412371134021,0.19398907103825136,0.35555555555555557,0.3090909090909091,0.7483870967741936,0.18302828618968386,0.3893805309734513
12,Devin Vassell,Florida St.,0.3426098631468696,0.2840775136246997,0.4011422126690395,14,0.41509433962264153,0.7384615384615385,0.36054421768707484,0.4260869565217391,0.4166666666666667,0.7204301075268817,0.4067796610169492,0.3805970149253731
13,Aaron Nesmith,Vanderbilt,0.37805057218497123,0.31951822266280133,0.43658292170714114,13,0.5217391304347826,0.8253968253968254,0.5609756097560976,0.42105263157894735,0.4103448275862069,0.8251748251748252,0.5846774193548387,0.34523809523809523
14,Ashton Hagans,Kentucky,0.3336899548807077,0.2751576053585378,0.3922223044028776,46,0.25806451612903225,0.8098591549295775,0.2339622641509434,0.29333333333333333,0.26548672566371684,0.7905982905982906,0.2359081419624217,0.32575757575757575
15,Daniel Oturu,Minnesota,0.3205830775991912,0.2620507280770213,0.3791154271213611,41,0.36538461538461536,0.7071823204419889,0.12293144208037825,0.3888888888888889,0.37037037037037035,0.6722972972972973,0.07725321888412018,0.34513274336283184
16,Devon Dotson,Kansas,0.34732136742237435,0.28878901790020445,0.40585371694454425,35,0.3017241379310345,0.8284023668639053,0.3076923076923077,0.2463768115942029,0.3285024154589372,0.8069620253164557,0.3035190615835777,0.24347826086956523
17,Immanuel Quickley,Kentucky,0.3748209767639945,0.3162886272418246,0.4333533262861644,52,0.42758620689655175,0.9230769230769231,0.4380664652567976,0.38235294117647056,0.39655172413793105,0.8954545454545455,0.48434237995824636,0.3539325842696629
18,Obi Toppin,Dayton,0.3319214081685578,0.2733890586463879,0.3904537576907277,7,0.3902439024390244,0.7021276595744681,0.21188630490956073,0.44660194174757284,0.4174757281553398,0.706140350877193,0.14949201741654572,0.44221105527638194
19,Jalen Smith,Maryland,0.33223424539886587,0.27370189587669597,0.39076659492103577,28,0.367816091954023,0.75,0.27884615384615385,0.3283582089552239,0.3227848101265823,0.7094339622641509,0.2602965403624382,0.34265734265734266
20,CJ Elleby,Washington St.,0.3345895568297236,0.2760572073075537,0.3931219063518935,87,0.3394495412844037,0.8231292517006803,0.43775100401606426,0.3246753246753247,0.3670520231213873,0.7518518518518519,0.39184597961494905,0.3215547703180212
21,Tre Jones,Duke,0.336251901082198,0.2777195515600281,0.3947842506043679,34,0.3611111111111111,0.7714285714285715,0.2819843342036554,0.38271604938271603,0.3127962085308057,0.7673267326732673,0.3005698005698006,0.36764705882352944
22,Tyrese Haliburton,Iowa St.,0.3643353259686293,0.3058029764464594,0.4228676754907992,3,0.41935483870967744,0.8222222222222222,0.5081967213114754,0.43333333333333335,0.42616033755274263,0.7746478873239436,0.5766423357664233,0.39473684210526316
23,Malachi Flynn,San Diego St.,0.34593395770688373,0.28740160818471383,0.40446630722905363,45,0.3681592039800995,0.855072463768116,0.4902439024390244,0.3884297520661157,0.36,0.8321678321678322,0.5455407969639469,0.38515901060070673
24,Markus Howard,Marquette,0.3776562962945606,0.3191239467723907,0.4361886458167305,50,0.41156462585034015,0.8473895582329317,0.525,0.4105960264900662,0.42674532940019666,0.882179675994109,0.5231481481481481,0.43418467583497056
25,Cassius Winston,Michigan St.,0.36803345471304183,0.30950110519087193,0.42656580423521173,39,0.4319526627218935,0.8518518518518519,0.4092009685230024,0.41304347826086957,0.43023255813953487,0.8466257668711656,0.4284697508896797,0.4268292682926829
26,Nate Darling,Delaware,0.3760274119816701,0.3174950624595002,0.43455976150384,90,0.39925373134328357,0.8543046357615894,0.5480572597137015,0.33663366336633666,0.40632054176072235,0.8480392156862745,0.5768229166666666,0.36
27,Yoeli Childs,BYU,0.31554665610948535,0.25701430658731544,0.37407900563165525,71,0.4782608695652174,0.5376344086021505,0.1503267973856209,0.4805194805194805,0.35384615384615387,0.6360424028268551,0.13078470824949698,0.4476309226932668
28,Grant Riller,College of Charleston,0.34227426015692136,0.28374191063475146,0.40080660967909126,24,0.3643410852713178,0.8195121951219512,0.2905405405405405,0.4012345679012346,0.35992217898832685,0.794392523364486,0.31341463414634146,0.41950113378684806
29,Mamadi Diakite,Virginia,0.33321506926725664,0.27468271974508673,0.39174741878942654,85,0.35714285714285715,0.7540983606557377,0.17834394904458598,0.3732394366197183,0.3333333333333333,0.7195121951219512,0.1111111111111111,0.3746130030959752
30,Skylar Mays,LSU,0.34879248873263413,0.29026013921046423,0.40732483825480403,49,0.3937007874015748,0.8543046357615894,0.3691860465116279,0.48,0.346,0.8451882845188284,0.4284490145672665,0.33544303797468356
31,Nathan Knight,William & Mary,0.3381449054568313,0.2796125559346614,0.3966772549790012,73,0.30526315789473685,0.7777777777777778,0.2235294117647059,0.4230769230769231,0.281767955801105,0.7356643356643356,0.13785224676313784,0.47633136094674555
32,Kaleb Wesson,Ohio St.,0.33249847292924,0.2739661234070701,0.3910308224514099,75,0.42452830188679247,0.73125,0.3464052287581699,0.32978723404255317,0.38461538461538464,0.7293868921775899,0.23550724637681159,0.3568627450980392
33,Saben Lee,Vanderbilt,0.3354745328339734,0.2769421833118035,0.3940068823561433,59,0.32231404958677684,0.7524271844660194,0.2922705314009662,0.36363636363636365,0.3283018867924528,0.7176015473887815,0.28342245989304815,0.3111111111111111
34,Jon Teske,Michigan,0.31561820932692525,0.25708585980475535,0.37415055884909515,92,0.24615384615384617,0.7142857142857143,0.22336769759450173,0.42857142857142855,0.2708333333333333,0.6382113821138211,0.21951219512195122,0.4009009009009009
35,Payton Pritchard,Oregon,0.354696328750923,0.2961639792287531,0.4132286782730929,47,0.41509433962264153,0.8214285714285714,0.4588744588744589,0.3711340206185567,0.3801324503311258,0.8,0.5040053404539386,0.3831417624521073
36,Elijah Hughes,Syracuse,0.33780079969854415,0.27926845017637425,0.39633314922071405,40,0.34210526315789475,0.8132530120481928,0.49137931034482757,0.3987341772151899,0.3430127041742287,0.7633136094674556,0.5521042084168337,0.3514644351464435
37,Desmond Bane,TCU,0.35728534351782665,0.29875299399565675,0.41581769303999655,23,0.4393939393939394,0.7857142857142857,0.4714285714285714,0.30833333333333335,0.43161634103019536,0.8022388059701493,0.43075745983167557,0.3432343234323432
38,Jalen Harris,Nevada,0.34611363745203344,0.28758128792986354,0.40464598697420334,55,0.3621621621621622,0.823170731707317,0.37,0.39644970414201186,0.3469387755102041,0.8307692307692308,0.36476426799007444,0.379182156133829
39,Jalen Harris,Arkansas,0.3424478297987629,0.283915480276593,0.40098017932093283,55,0.2786885245901639,0.7450980392156863,0.5700934579439252,0.3333333333333333,0.20382165605095542,0.7181818181818181,0.3390928725701944,0.3374233128834356
40,Omer Yurtseven,Georgetown,0.33017253280522135,0.27164018328305145,0.38870488232739125,98,0.21428571428571427,0.7526881720430108,0.045307443365695796,0.49029126213592233,0.4262295081967213,0.6926829268292682,0.08111702127659574,0.45390070921985815
41,Killian Tillie,Gonzaga,0.34900488061980034,0.29047253109763044,0.40753723014197024,53,0.4,0.7258064516129032,0.391304347826087,0.5,0.4435146443514644,0.75,0.34045584045584043,0.4700460829493088
42,Austin Wiley,Auburn,0.28977317297976396,0.23124082345759406,0.34830552250193386,100,0.0,0.6705882352941176,0.005319148936170213,0.4375,0.0,0.5865921787709497,0.00909090909090909,0.3916083916083916
43,Malik Fitts,Saint Mary's,0.3420113454026831,0.2834789958805132,0.400543694924853,60,0.40522875816993464,0.7986111111111112,0.3883248730964467,0.4,0.39095744680851063,0.7468354430379747,0.3900414937759336,0.375
44,Sam Merrill,Utah St.,0.38127413881773164,0.32274178929556174,0.43980648833990155,51,0.41013824884792627,0.8928571428571429,0.5130023640661938,0.42696629213483145,0.41711229946524064,0.888663967611336,0.4983344437041972,0.42391304347826086
45,Tyrique Jones,Xavier,0.2678074744603695,0.2092751249381996,0.3263398239825394,94,0.0,0.5919540229885057,0.0,0.37,0.0,0.5958904109589042,0.0,0.4228855721393035
46,Jahmi'us Ramsey,Texas Tech,0.34481131303470525,0.28627896351253534,0.40334366255687515,36,0.425531914893617,0.6410256410256411,0.41964285714285715,0.37894736842105264,0.425531914893617,0.6410256410256411,0.41964285714285715,0.37894736842105264
47,Onyeka Okongwu,USC,0.3236297346283585,0.2650973851061886,0.3821620841505284,6,0.25,0.7202797202797203,0.014035087719298246,0.4148936170212766,0.25,0.7202797202797203,0.014035087719298246,0.4148936170212766
48,Nico Mannion,Arizona,0.3451286528451678,0.2865963033229979,0.4036610023673377,33,0.3271604938271605,0.7969924812030075,0.44021739130434784,0.3939393939393939,0.3271604938271605,0.7969924812030075,0.44021739130434784,0.3939393939393939
49,Cassius Stanley,Duke,0.3359062138108902,0.2773738642887203,0.3944385633330601,27,0.36046511627906974,0.7333333333333333,0.31851851851851853,0.37254901960784315,0.36046511627906974,0.7333333333333333,0.31851851851851853,0.37254901960784315
50,Tyrese Maxey,Kentucky,0.3530147275893279,0.294482378067158,0.4115470771114978,11,0.2920353982300885,0.8333333333333334,0.32193732193732194,0.35658914728682173,0.2920353982300885,0.8333333333333334,0.32193732193732194,0.35658914728682173
51,Anthony Edwards,Georgia,0.3454129552577961,0.2868806057356262,0.403945304779966,5,0.2911392405063291,0.7696969696969697,0.48565573770491804,0.30327868852459017,0.2911392405063291,0.7696969696969697,0.48565573770491804,0.30327868852459017
52,Patrick Williams,Florida St.,0.3451827245372272,0.2866503750150573,0.4037150740593971,9,0.32,0.8378378378378378,0.2403846153846154,0.3611111111111111,0.32,0.8378378378378378,0.2403846153846154,0.3611111111111111
53,Isaiah Stewart,Washington,0.33625104345753776,0.27771869393536786,0.39478339297970766,31,0.25,0.7738693467336684,0.05934718100890208,0.4274193548387097,0.25,0.7738693467336684,0.05934718100890208,0.4274193548387097
54,Vernon Carey Jr.,Duke,0.3237396157977702,0.2652072662756003,0.3822719653199401,38,0.38095238095238093,0.6697247706422018,0.06086956521739131,0.38961038961038963,0.38095238095238093,0.6697247706422018,0.06086956521739131,0.38961038961038963
55,Jaden McDaniels,Washington,0.3369718307004175,0.27843948117824757,0.3955041802225874,32,0.33858267716535434,0.7631578947368421,0.37797619047619047,0.3900709219858156,0.33858267716535434,0.7631578947368421,0.37797619047619047,0.3900709219858156
56,Josh Green,Arizona,0.3372681830682517,0.2787358335460818,0.3958005325904216,25,0.3614457831325301,0.7798165137614679,0.289198606271777,0.2777777777777778,0.3614457831325301,0.7798165137614679,0.289198606271777,0.2777777777777778
57,Freddie Gillespie,Baylor,0.31482360767712386,0.25629125815495396,0.37335595719929376,83,0.0,0.6989247311827957,0.0,0.48148148148148145,0.0,0.656,0.0,0.4972677595628415
58,Mason Jones,Arkansas,0.3475790093854391,0.2890466598632692,0.406111358907609,56,0.35051546391752575,0.8262411347517731,0.4597156398104265,0.27,0.3582089552238806,0.8188235294117647,0.5296442687747036,0.23684210526315788
59,Kira Lewis Jr.,Alabama,0.34131905833330173,0.2827867088111318,0.39985140785547163,10,0.36363636363636365,0.8015267175572519,0.3422222222222222,0.3548387096774194,0.36065573770491804,0.7926829268292683,0.3751537515375154,0.3559322033898305
60,Isaiah Joe,Arkansas,0.3716877166821772,0.3131553671600073,0.4302200662043471,19,0.3418181818181818,0.8901098901098901,0.7638888888888888,0.36507936507936506,0.3777372262773723,0.8265895953757225,0.7632311977715878,0.34710743801652894
61,Zeke Nnaji,Arizona,0.3426896416630777,0.2841572921409078,0.4012219911852476,43,0.29411764705882354,0.76,0.054140127388535034,0.4537037037037037,0.29411764705882354,0.76,0.054140127388535034,0.4537037037037037
62,Cole Anthony,North Carolina,0.33414288763958255,0.27561053811741265,0.39267523716175246,18,0.3475177304964539,0.75,0.40869565217391307,0.3333333333333333,0.3475177304964539,0.75,0.40869565217391307,0.3333333333333333
63,Isaac Okoro,Auburn,0.3336192162510966,0.2750868667289267,0.3921515657732665,15,0.2857142857142857,0.6716417910447762,0.28688524590163933,0.16,0.2857142857142857,0.6716417910447762,0.28688524590163933,0.16
64,Precious Achiuwa,Memphis,0.31023458082554306,0.25170223130337316,0.36876693034771296,17,0.325,0.5989304812834224,0.10840108401084012,0.21428571428571427,0.325,0.5989304812834224,0.10840108401084012,0.21428571428571427
65,James Wiseman,Memphis,0.3324670603172907,0.2739347107951208,0.3909994098394606,4,0.0,0.7037037037037037,0.038461538461538464,0.5,0.0,0.7037037037037037,0.038461538461538464,0.5
66,Tyrell Terry,Stanford,0.37835842078307214,0.31982607126090223,0.43689077030524204,20,0.40789473684210525,0.8909090909090909,0.45645645645645644,0.3176470588235294,0.40789473684210525,0.8909090909090909,0.45645645645645644,0.3176470588235294
67,Sha'markus Kennedy,McNeese St.,0.3266582608999065,0.2681259113777366,0.3851906104220764,95,0.25,0.7692307692307693,0.013201320132013201,0.4262295081967213,0.25,0.7692307692307693,0.013201320132013201,0.4262295081967213
