Team,Pick,Ringer-KOC,Vecenie-The Athletic,Peek-Yahoo,Woo-SI,O’Donnell-SB Nation,Parrish-CBS Sports,Givony-ESPN,Wasserman-Bleacher Report,Tankathon,Netscouts,Hollinger-The Athletic,SB Nation Blogger Mock Draft
MIN,1,Anthony Edwards,LaMelo Ball,LaMelo Ball,Anthony Edwards,LaMelo Ball,LaMelo Ball,LaMelo Ball,LaMelo Ball,LaMelo Ball,LaMelo Ball,LaMelo Ball,Anthony Edwards
GSW,2,James Wiseman,James Wiseman,James Wiseman,James Wiseman,Anthony Edwards,James Wiseman,James Wiseman,James Wiseman,James Wiseman,James Wiseman,James Wiseman,James Wiseman
CHO,3,Onyeka Okongwu,Anthony Edwards,Anthony Edwards,LaMelo Ball,James Wiseman,Anthony Edwards,Anthony Edwards,Anthony Edwards,Anthony Edwards,Anthony Edwards,Anthony Edwards,LaMelo Ball
CHI,4,LaMelo Ball,Deni Avdija,Obi Toppin,Deni Avdija,Killian Hayes,Obi Toppin,Deni Avdija,Deni Avdija,Deni Avdija,Deni Avdija,Tyrese Halliburton,Killian Hayes
CLE,5,Deni Avdija,Obi Toppin,Deni Avdija,Obi Toppin,Obi Toppin,Deni Avdija,Obi Toppin,Obi Toppin,Obi Toppin,Obi Toppin,Obi Toppin,Onyeka Okongwu
ATL,6,Patrick Williams,Tyrese Halliburton,Onyeka Okongwu,Tyrese Halliburton,Deni Avdija,Tyrese Halliburton,Isaac Okoro,Tyrese Halliburton,Onyeka Okongwu,Onyeka Okongwu,Deni Avdija,Isaac Okoro
DET,7,Killian Hayes,Isaac Okoro,Tyrese Halliburton,Killian Hayes,Tyrese Halliburton,Isaac Okoro,Patrick Williams,Patrick Williams,Patrick Williams,Killian Hayes,Patrick Williams,RJ Hampton
NYK,8,Tyrese Halliburton,Devin Vassell,Killian Hayes,Isaac Okoro,Kira Lewis Jr.,Killian Hayes,Tyrese Halliburton,Isaac Okoro,Tyrese Halliburton,Devin Vassell,Tyrese Maxey,Devin Vassell
WAS,9,Obi Toppin,Onyeka Okongwu,Isaac Okoro,Onyeka Okongwu,Onyeka Okongwu,Onyeka Okongwu,Onyeka Okongwu,Onyeka Okongwu,Isaac Okoro,Tyrese Halliburton,Onyeka Okongwu,Tyrese Halliburton
PHO,10,Isaac Okoro,Killian Hayes,Tyrese Maxey,Precious Achiuwa,Patrick Williams,Saddiq Bey,Devin Vassell,Kira Lewis Jr.,Killian Hayes,Isaac Okoro,Killian Hayes,Kira Lewis Jr.
SAS,11,Saddiq Bey,Patrick Williams,Devin Vassell,Patrick Williams,Isaac Okoro,Devin Vassell,Aaron Nesmith,Devin Vassell,Aaron Nesmith,Aaron Nesmith,Isaac Okoro,Deni Avdija
SAC,12,Aleksej Pokusevski,RJ Hampton,Patrick Williams,Devin Vassell,Devin Vassell,Aaron Nesmith,Killian Hayes,Killian Hayes,Devin Vassell,Patrick Williams,Devin Vassell,Patrick Williams
NOP,13,Devin Vassell,Aaron Nesmith,Aaron Nesmith,Aaron Nesmith,Tyrese Maxey,Kira Lewis Jr.,Saddiq Bey,Saddiq Bey,Kira Lewis Jr.,Saddiq Bey,Kira Lewis Jr.,Aaron Nesmith
BOS,14,RJ Hampton,Kira Lewis Jr.,Cole Anthony,Saddiq Bey,Precious Achiuwa,Cole Anthony,Kira Lewis Jr.,Precious Achiuwa,Aleksej Pokusevski,Kira Lewis Jr.,Saddiq Bey,Obi Toppin
ORL,15,Tyrese Maxey,Precious Achiuwa,RJ Hampton,Kira Lewis Jr.,Aaron Nesmith,Patrick Williams,RJ Hampton,Aaron Nesmith,Precious Achiuwa,RJ Hampton,Aaron Nesmith,Cole Anthony
POR,16,Kira Lewis Jr.,Saddiq Bey,Precious Achiuwa,Tyrese Maxey,Saddiq Bey,RJ Hampton,Tyrese Maxey,Aleksej Pokusevski,RJ Hampton,Precious Achiuwa,RJ Hampton,Saddiq Bey
MIN,17,Tyrell Terry,Jalen Smith,Jaden McDaniels,Tyrell Terry,Aleksej Pokusevski,Precious Achiuwa,Precious Achiuwa,Jalen Smith,Jalen Smith,Jalen Smith,Precious Achiuwa,Tyrese Maxey
DAL,18,Josh Green,Aleksej Pokusevski,Aleksej Pokusevski,Theo Maledon,Josh Green,Tyrese Maxey,Aleksej Pokusevski,Desmond Bane,Saddiq Bey,Cole Anthony,Aleksej Pokusevski,Aleksej Pokusevski
BRK,19,Aaron Nesmith,Cole Anthony,Malachi Flynn,Aleksej Pokusevski,RJ Hampton,Jalen Smith,Cole Anthony,Jaden McDaniels,Josh Green,Isaiah Stewart,Tyrell Terry,Precious Achiuwa
MIA,20,Jalen Smith,Tyrese Maxey,Josh Green,RJ Hampton,Desmond Bane,Tre Jones,Jalen Smith,Zeke Nnaji,Tyrese Maxey,Paul Reed,Jalen Smith,Jalen Smith
PHI,21,Theo Maledon,Desmond Bane,Kira Lewis Jr.,Cole Anthony,Tyrell Terry,Theo Maledon,Malachi Flynn,Tyrell Terry,Tyrell Terry,Theo Maledon,Cole Anthony,Desmond Bane
DEN,22,Precious Achiuwa,Josh Green,Desmond Bane,Jaden McDaniels,Cole Anthony,Isaiah Stewart,Josh Green,Tyrese Maxey,Cole Anthony,Tyrese Maxey,Theo Maledon,Tyler Bey
UTA,23,Zeke Nnaji,Jaden McDaniels,Nico Mannion,Vernon Carey Jr.,Jalen Smith,Josh Green,Theo Maledon,Cole Anthony,Theo Maledon,Aleksej Pokusevski,Josh Green,Josh Green
MIL,24,Cole Anthony,Theo Maledon,Jahmi’us Ramsey,Jalen Smith,Theo Maledon,Malachi Flynn,Desmond Bane,RJ Hampton,Desmond Bane,Leandro Bolmaro,Desmond Bane,Theo Maledon
OKC,25,Jaden McDaniels,Isaiah Stewart,Theo Maledon,Isaiah Stewart,Jaden McDaniels,Jaden McDaniels,Jaden McDaniels,Josh Green,Leandro Bolmaro,Tyler Bey,Jaden McDaniels,Leandro Bolmaro
BOS,26,Leandro Bolmaro,Leandro Bolmaro,Saddiq Bey,Leandro Bolmaro,Leandro Bolmaro,Leandro Bolmaro,Leandro Bolmaro,Malachi Flynn,Malachi Flynn,Josh Green,Leandro Bolmaro,Tyrell Terry
NYK,27,Isaiah Stewart,Tre Jones,Jalen Smith,Malachi Flynn,Robert Woodard II,Desmond Bane,Isaiah Stewart,Nico Mannion,Tyler Bey,Devon Dotson,Malachi Flynn,Malachi Flynn
LAL,28,Malachi Flynn,Malachi Flynn,Tyrell Terry,Josh Green,Malachi Flynn,Cassius Winston,Tyrell Terry,Payton Pritchard,Tre Jones,Jaden McDaniels,Isaiah Stewart,Grant Riller
TOR,29,Payton Pritchard,Xavier Tillman,Tyler Bey,Jahmi’us Ramsey,Xavier Tillman,Nico Mannion,Zeke Nnaji,Tyler Bey,Isaiah Stewart,Robert Woodard II,Zeke Nnaji,Jaden McDaniels
BOS,30,Desmond Bane,Robert Woodard II,Vernon Carey Jr.,Desmond Bane,Grant Riller,Vernon Carey Jr.,Xavier Tillman,Leandro Bolmaro,Zeke Nnaji,Tyrell Terry,Tyler Bey,Isaiah Joe