,Name,pred_nba_3p%,fg3_pct,Class,3P%,FT%,3PAR,Far2%,career_3p%,career_ft%,career_3par,career_far2%
336,Dejounte Murray,0.33144327309519406,0.351,1.0,0.288135593220339,0.6626506024096386,0.24279835390946503,0.3383084577114428,0.288135593220339,0.6626506024096386,0.24279835390946503,0.3383084577114428
340,Marquese Chriss,0.3222038787885285,0.29,1.0,0.35,0.6846153846153846,0.17699115044247787,0.42105263157894735,0.35,0.6846153846153846,0.17699115044247787,0.42105263157894735
344,Stanley Johnson,0.3307921957381927,0.293,1.0,0.3706896551724138,0.7415730337078652,0.29743589743589743,0.432258064516129,0.3706896551724138,0.7415730337078652,0.29743589743589743,0.432258064516129
345,Kelly Oubre,0.3341925192770968,0.329,1.0,0.35789473684210527,0.7181818181818181,0.38306451612903225,0.37333333333333335,0.35789473684210527,0.7181818181818181,0.38306451612903225,0.37333333333333335
347,Trey Lyles,0.32314346107509606,0.341,1.0,0.13793103448275862,0.7352941176470589,0.12083333333333333,0.35772357723577236,0.13793103448275862,0.7352941176470589,0.12083333333333333,0.35772357723577236
348,Karl-Anthony Towns,0.3566250441802998,0.396,1.0,0.25,0.8134328358208955,0.03125,0.4375,0.25,0.8134328358208955,0.03125,0.4375
351,Tyus Jones,0.3568758578150455,0.345,1.0,0.3790322580645161,0.8888888888888888,0.38271604938271603,0.3274336283185841,0.3790322580645161,0.8888888888888888,0.38271604938271603,0.3274336283185841
352,D'Angelo Russell,0.3485892611525403,0.356,1.0,0.41125541125541126,0.7564102564102564,0.44854368932038835,0.3793103448275862,0.41125541125541126,0.7564102564102564,0.44854368932038835,0.3793103448275862
354,Justise Winslow,0.3388729670293944,0.337,1.0,0.41818181818181815,0.6410256410256411,0.3089887640449438,0.17647058823529413,0.41818181818181815,0.6410256410256411,0.3089887640449438,0.17647058823529413
355,Frank Mason,0.3339570937894322,0.298,2.0,0.42857142857142855,0.7857142857142857,0.28823529411764703,0.3944954128440367,0.39215686274509803,0.7440758293838863,0.31160896130346233,0.3825503355704698
356,Rashad Vaughn,0.3311063415371478,0.313,1.0,0.3829787234042553,0.6938775510204082,0.4298780487804878,0.42,0.3829787234042553,0.6938775510204082,0.4298780487804878,0.42
358,Myles Turner,0.3479954747484017,0.357,1.0,0.27419354838709675,0.8392857142857143,0.24124513618677043,0.425531914893617,0.27419354838709675,0.8392857142857143,0.24124513618677043,0.425531914893617
363,Jerian Grant,0.3413777228430266,0.323,4.0,0.31645569620253167,0.7798165137614679,0.3700234192037471,0.3700787401574803,0.3448940269749518,0.7901234567901234,0.4067398119122257,0.33608815426997246
366,Richaun Holmes,0.3180006041167482,0.257,4.0,0.4186046511627907,0.7112676056338029,0.15357142857142858,0.3902439024390244,0.35294117647058826,0.698005698005698,0.12125534950071326,0.3377777777777778
367,Sam Dekker,0.332240557502446,0.288,3.0,0.33112582781456956,0.7079646017699115,0.37192118226600984,0.3717948717948718,0.3480392156862745,0.6947040498442367,0.4035608308605341,0.35353535353535354
368,Josh Richardson,0.3439423738341265,0.363,4.0,0.359375,0.7983870967741935,0.3208020050125313,0.445,0.32131147540983607,0.7564102564102564,0.306841046277666,0.449438202247191
369,Pat Connaughton,0.3562485488668477,0.344,4.0,0.42272727272727273,0.78125,0.6179775280898876,0.4888888888888889,0.3856115107913669,0.7767441860465116,0.6069868995633187,0.40588235294117647
370,Larry Nance Jr.,0.33263710834161664,0.324,4.0,0.34146341463414637,0.7847222222222222,0.11815561959654179,0.3670212765957447,0.3181818181818182,0.7705314009661836,0.11904761904761904,0.3547008547008547
371,Quinn Cook,0.379054407880705,0.407,4.0,0.3953488372093023,0.8909090909090909,0.5876993166287016,0.4074074074074074,0.3751987281399046,0.853035143769968,0.5093117408906883,0.3411371237458194
372,Joe Young,0.35242803724926325,0.296,4.0,0.364,0.9323308270676691,0.4355400696864111,0.42718446601941745,0.3900414937759336,0.8871595330739299,0.4316417910447761,0.4017391304347826
377,Chasson Randle,0.3624019956290828,0.378,4.0,0.3629032258064516,0.8771929824561403,0.4601113172541744,0.35625,0.386277001270648,0.8055555555555556,0.4433802816901408,0.3783231083844581
379,T.J. McConnell,0.33840024531909557,0.332,4.0,0.32051282051282054,0.8285714285714286,0.24920127795527156,0.47333333333333333,0.37640449438202245,0.7489361702127659,0.321880650994575,0.4608695652173913
381,Norman Powell,0.3351731646293852,0.361,4.0,0.31932773109243695,0.7514792899408284,0.25481798715203424,0.3282442748091603,0.3123209169054441,0.7485549132947977,0.3216589861751152,0.34296028880866425
383,Treveon Graham,0.33579548919776964,0.333,4.0,0.38095238095238093,0.6906077348066298,0.417910447761194,0.44274809160305345,0.35398230088495575,0.6914728682170542,0.39482879105520613,0.41043083900226757
384,Darrun Hilliard,0.336163610145286,0.304,4.0,0.3872549019607843,0.7961165048543689,0.5284974093264249,0.3978494623655914,0.36795774647887325,0.7476635514018691,0.5071428571428571,0.3826086956521739
385,Frank Kaminsky,0.333530671796792,0.347,4.0,0.4158415841584158,0.78,0.2069672131147541,0.4251207729468599,0.36917562724014336,0.7634961439588689,0.2754195459032576,0.4139941690962099
386,Royce O'Neale,0.34246143214282,0.375,4.0,0.4375,0.7727272727272727,0.47257383966244726,0.21052631578947367,0.39664804469273746,0.7512562814070352,0.4196951934349355,0.28225806451612906
387,Mo Williams,0.3444563495896931,0.357,4.0,0.2727272727272727,0.6060606060606061,0.6197183098591549,0.5833333333333334,0.2903225806451613,0.7122302158273381,0.5254237288135594,0.375
388,Delon Wright,0.34334065933638647,0.342,4.0,0.3561643835616438,0.8351648351648352,0.22884012539184953,0.3469387755102041,0.30158730158730157,0.8140161725067385,0.20454545454545456,0.36024844720496896
390,Andrew Harrison,0.3395863304498261,0.294,2.0,0.3829787234042553,0.7924528301886793,0.352059925093633,0.2608695652173913,0.3670212765957447,0.776566757493188,0.3149078726968174,0.2801556420233463
392,Jarell Martin,0.32894861179810275,0.346,2.0,0.2692307692307692,0.6896551724137931,0.1309823677581864,0.3669064748201439,0.3082706766917293,0.689419795221843,0.20336391437308868,0.33636363636363636
394,Justin Anderson,0.33321265436249475,0.296,3.0,0.4519230769230769,0.7804878048780488,0.47058823529411764,0.23529411764705882,0.35661764705882354,0.7518796992481203,0.40657698056801195,0.3263157894736842
395,Terry Rozier,0.34216073989671814,0.371,2.0,0.3057324840764331,0.7897727272727273,0.30134357005758156,0.4036697247706422,0.33070866141732286,0.7719298245614035,0.33731739707835323,0.3829787234042553
396,Bobby Portis,0.33028268899715213,0.36,2.0,0.4666666666666667,0.7371794871794872,0.06437768240343347,0.3799126637554585,0.36507936507936506,0.7372262773722628,0.08056265984654731,0.37371134020618557
397,Cameron Payne,0.34406369085090505,0.344,2.0,0.37272727272727274,0.782608695652174,0.4280155642023346,0.46153846153846156,0.3591549295774648,0.7903225806451613,0.4405377456049638,0.43567251461988304
400,Alfonzo McKinnie,0.3148594779331797,0.307,4.0,0.2962962962962963,0.5238095238095238,0.2488479262672811,0.3291139240506329,0.3283582089552239,0.6263736263736264,0.13346613545816732,0.3487179487179487
401,Christian Wood,0.34132059867613085,0.368,2.0,0.2840909090909091,0.7307692307692307,0.23978201634877383,0.4251968503937008,0.2608695652173913,0.743455497382199,0.28512396694214875,0.40397350993377484
402,Rondae Hollis-Jefferson,0.3175909076714547,0.213,2.0,0.20689655172413793,0.7073170731707317,0.10545454545454545,0.3445378151260504,0.20512820512820512,0.6966292134831461,0.07471264367816093,0.30357142857142855
403,Devin Booker 1,0.3631186842082122,0.354,1.0,0.41134751773049644,0.828125,0.4912891986062718,0.3977272727272727,0.41134751773049644,0.828125,0.4912891986062718,0.3977272727272727
405,Marcus Smart,0.33605987501522416,0.318,2.0,0.29878048780487804,0.728,0.42487046632124353,0.3185840707964602,0.29491525423728815,0.7505376344086021,0.3881578947368421,0.33877551020408164
407,Elfrid Payton,0.29667426270356584,0.289,3.0,0.25925925925925924,0.5901060070671378,0.1232876712328767,0.26277372262773724,0.2702702702702703,0.6022544283413849,0.11155778894472362,0.28370786516853935
411,Gary Harris,0.3485785440970999,0.36,2.0,0.3521739130434783,0.8098591549295775,0.5054945054945055,0.4016393442622951,0.381201044386423,0.7792207792207793,0.4929214929214929,0.3838383838383838
415,Kyle Anderson 1,0.3257272145957878,0.311,2.0,0.4827586206896552,0.7365591397849462,0.15384615384615385,0.42358078602620086,0.375,0.735973597359736,0.14328358208955225,0.39095744680851063
416,Jerami Grant,0.3211967700165229,0.347,2.0,0.0,0.6741573033707865,0.018656716417910446,0.3333333333333333,0.3,0.6414342629482072,0.05194805194805195,0.32972972972972975
417,JaKarr Sampson,0.27606870222506097,0.251,2.0,0.2,0.5648148148148148,0.01366120218579235,0.39819004524886875,0.07692307692307693,0.6065573770491803,0.015931372549019607,0.39114391143911437
419,T.J. Warren,0.3319165719987213,0.361,2.0,0.2672413793103448,0.6902654867256637,0.17791411042944785,0.4195804195804196,0.3146853146853147,0.6543624161073825,0.15036803364879076,0.44471153846153844
422,Shabazz Napier,0.3595353677669958,0.345,4.0,0.4046511627906977,0.8697478991596639,0.4334677419354839,0.3575757575757576,0.37518037518037517,0.8130990415335463,0.47892190739460955,0.33729216152019004
426,Josh Huestis,0.32114951105573225,0.312,4.0,0.33766233766233766,0.6274509803921569,0.22254335260115607,0.3595505617977528,0.3188405797101449,0.6101083032490975,0.23793103448275862,0.39853300733496333
427,Markel Brown,0.3348997925040028,0.295,4.0,0.3793103448275862,0.7680412371134021,0.36069651741293535,0.38405797101449274,0.34523809523809523,0.7344322344322345,0.33653846153846156,0.3620309050772627
428,Sean Kilpatrick,0.342694996038092,0.335,4.0,0.34831460674157305,0.8450704225352113,0.5276679841897233,0.288,0.34739178690344064,0.7798507462686567,0.5340841730883225,0.34183673469387754
429,Spencer Dinwiddie,0.3540781163849286,0.318,3.0,0.4126984126984127,0.8571428571428571,0.48091603053435117,0.43478260869565216,0.3885135135135135,0.8286290322580645,0.4378698224852071,0.3520408163265306
430,Rodney Hood,0.3551383335877649,0.372,2.0,0.42011834319526625,0.8074074074074075,0.41019417475728154,0.43452380952380953,0.3959731543624161,0.7727272727272727,0.4263233190271817,0.44932432432432434
432,Torrey Craig,0.3374559878746053,0.32,4.0,0.29464285714285715,0.6115107913669064,0.46473029045643155,0.390625,0.3287037037037037,0.6714876033057852,0.4951289398280802,0.3497854077253219
433,Tyler Johnson 1,0.3421741499721174,0.359,4.0,0.43846153846153846,0.8031496062992126,0.33248081841432225,0.3961038961038961,0.36688311688311687,0.718266253869969,0.30225711481844947,0.4054669703872437
437,Jordan McRae 1,0.3406714870279544,0.355,4.0,0.35,0.7884615384615384,0.43824701195219123,0.3225806451612903,0.33725490196078434,0.7700892857142857,0.4366438356164384,0.3157894736842105
438,Jordan Clarkson,0.34477691327882076,0.342,3.0,0.2807017543859649,0.8307692307692308,0.24358974358974358,0.34911242603550297,0.3220338983050847,0.8049281314168378,0.2741635687732342,0.3619047619047619
442,Dwight Powell,0.32146038520483955,0.293,4.0,0.2564102564102564,0.6872037914691943,0.10290237467018469,0.39303482587064675,0.2894736842105263,0.7217235188509874,0.10270270270270271,0.36428571428571427
443,Joe Harris 1,0.3689262758703575,0.426,4.0,0.4,0.6403508771929824,0.5325443786982249,0.2857142857142857,0.4071207430340557,0.7222222222222222,0.5062695924764891,0.3902439024390244
446,K.J. McDaniels,0.33218176332084,0.29,3.0,0.30434782608695654,0.8415300546448088,0.3032967032967033,0.3584905660377358,0.3127413127413127,0.7666666666666667,0.32213930348258707,0.31297709923664124
451,Willie Green,0.33574740902499306,0.382,4.0,0.2727272727272727,0.6946564885496184,0.07432432432432433,0.38095238095238093,0.234375,0.6690140845070423,0.1024,0.37349397590361444
453,Tyler Ennis,0.3302492250585247,0.317,1.0,0.35294117647058826,0.7651006711409396,0.2361111111111111,0.3333333333333333,0.35294117647058826,0.7651006711409396,0.2361111111111111,0.3333333333333333
454,Andrew Wiggins,0.337408186255718,0.332,1.0,0.3412698412698413,0.775330396475771,0.2985781990521327,0.33540372670807456,0.3412698412698413,0.775330396475771,0.2985781990521327,0.33540372670807456
455,Joel Embiid,0.32473183226849966,0.319,1.0,0.2,0.6853146853146853,0.029239766081871343,0.38461538461538464,0.2,0.6853146853146853,0.029239766081871343,0.38461538461538464
457,Jabari Parker,0.3296395810549224,0.324,1.0,0.3584905660377358,0.7476635514018691,0.2124248496993988,0.38341968911917096,0.3584905660377358,0.7476635514018691,0.2124248496993988,0.38341968911917096
459,Aaron Gordon,0.30125245960581554,0.319,1.0,0.35555555555555557,0.4222222222222222,0.11780104712041885,0.2571428571428571,0.35555555555555557,0.4222222222222222,0.11780104712041885,0.2571428571428571
461,Glenn Robinson III,0.339546768315165,0.373,2.0,0.3055555555555556,0.7565217391304347,0.289544235924933,0.3904109589041096,0.3128491620111732,0.7181818181818181,0.27203647416413373,0.41810344827586204
463,Nik Stauskas,0.3770798871913388,0.353,2.0,0.4423076923076923,0.8235294117647058,0.5279187817258884,0.40404040404040403,0.44072164948453607,0.8292682926829268,0.5623188405797102,0.379746835443038
464,Julius Randle,0.32234780954449926,0.295,1.0,0.16666666666666666,0.7058823529411765,0.04591836734693878,0.3465909090909091,0.16666666666666666,0.7058823529411765,0.04591836734693878,0.3465909090909091
465,James Young,0.33081782983046837,0.277,1.0,0.34893617021276596,0.7062146892655368,0.5222222222222223,0.35714285714285715,0.34893617021276596,0.7062146892655368,0.5222222222222223,0.35714285714285715
466,Zach LaVine,0.34097034129723935,0.375,1.0,0.375,0.6911764705882353,0.4444444444444444,0.4117647058823529,0.375,0.6911764705882353,0.4444444444444444,0.4117647058823529
467,Noah Vonleh,0.3252805002038223,0.31,1.0,0.48484848484848486,0.7164179104477612,0.1527777777777778,0.39344262295081966,0.48484848484848486,0.7164179104477612,0.1527777777777778,0.39344262295081966
468,Doug McDermott,0.3833616152123943,0.412,4.0,0.4485981308411215,0.8640776699029126,0.3413078149920255,0.4098360655737705,0.45819397993311034,0.8307692307692308,0.28819277108433733,0.4327666151468315
469,Langston Galloway,0.3740441621902839,0.367,4.0,0.4426229508196721,0.8260869565217391,0.5700934579439252,0.358974358974359,0.42555831265508687,0.8206388206388207,0.5369753497668222,0.3506787330316742
472,Tim Frazier,0.3397538387478485,0.329,4.0,0.29069767441860467,0.785,0.22691292875989447,0.37988826815642457,0.30962343096234307,0.7743589743589744,0.19670781893004116,0.36428571428571427
473,Anthony Bennett,0.3204391936450603,0.261,1.0,0.3829787234042553,0.6964285714285714,0.25753424657534246,0.43410852713178294,0.3829787234042553,0.6964285714285714,0.25753424657534246,0.43410852713178294
474,Ian Clark 1,0.370913375035379,0.34,4.0,0.45023696682464454,0.8611111111111112,0.5523560209424084,0.5375,0.421455938697318,0.8174904942965779,0.5669804489500362,0.4492753623188406
477,Shabazz Muhammad,0.32643423456833154,0.319,1.0,0.37735849056603776,0.7111111111111111,0.2324561403508772,0.36283185840707965,0.37735849056603776,0.7111111111111111,0.2324561403508772,0.36283185840707965
478,Cody Zeller,0.30412025024865796,0.248,2.0,0.0,0.7567567567567568,0.005649717514124294,0.43478260869565216,0.0,0.7557894736842106,0.002962962962962963,0.4223300970873786
479,Ben McLemore,0.3733595084068542,0.366,1.0,0.41954022988505746,0.8695652173913043,0.435,0.35,0.41954022988505746,0.8695652173913043,0.435,0.35
480,Archie Goodwin,0.2957508413401818,0.236,1.0,0.265625,0.6367924528301887,0.1792717086834734,0.29310344827586204,0.265625,0.6367924528301887,0.1792717086834734,0.29310344827586204
484,Matthew Dellavedova,0.3590227887340326,0.368,4.0,0.3744292237442922,0.8503401360544217,0.5328467153284672,0.4253731343283582,0.37907608695652173,0.8571428571428571,0.5329471397538016,0.40389294403892945
485,Isaiah Canaan,0.3623639085508041,0.351,4.0,0.37142857142857144,0.8232044198895028,0.5125523012552301,0.45323741007194246,0.41594202898550725,0.8028673835125448,0.5160807778608826,0.41714285714285715
486,Troy Daniels,0.35684038208092517,0.395,4.0,0.4025974025974026,0.7037037037037037,0.8627450980392157,0.5142857142857142,0.3861538461538462,0.7816091954022989,0.8507853403141361,0.38461538461538464
487,Mike Muscala,0.34699381153576053,0.368,4.0,0.25,0.7882882882882883,0.03644646924829157,0.39655172413793105,0.31343283582089554,0.8192419825072886,0.0467877094972067,0.3961290322580645
488,Tim Hardaway Jr.,0.33855104462766805,0.353,3.0,0.35789473684210527,0.6952380952380952,0.4222222222222222,0.35428571428571426,0.32075471698113206,0.7075098814229249,0.44272076372315033,0.4
489,Lorenzo Brown,0.32754727173328063,0.17,3.0,0.2631578947368421,0.7714285714285715,0.2275449101796407,0.312,0.3047619047619048,0.7408376963350786,0.2198952879581152,0.3439153439153439
490,CJ McCollum,0.36700782670163357,0.397,4.0,0.515625,0.8493150684931506,0.32989690721649484,0.43283582089552236,0.3793706293706294,0.8260869565217391,0.3291139240506329,0.38912732474964234
491,Ray McCallum,0.33456812003017755,0.335,3.0,0.3170731707317073,0.7150259067357513,0.29782082324455206,0.33653846153846156,0.29375,0.7200704225352113,0.28751123090745734,0.3238434163701068
492,Andre Roberson,0.3040050048062425,0.255,3.0,0.3275862068965517,0.5510204081632653,0.2109090909090909,0.31746031746031744,0.35507246376811596,0.5792682926829268,0.193006993006993,0.26490066225165565
495,Reggie Bullock,0.36081712916177344,0.385,3.0,0.4292929292929293,0.7671232876712328,0.5706051873198847,0.46938775510204084,0.38381742738589214,0.7203389830508474,0.598014888337469,0.4690265486725664
496,Seth Curry,0.3884759530304518,0.443,4.0,0.4377880184331797,0.8092105263157895,0.5117924528301887,0.4768211920529801,0.3906447534766119,0.8252032520325203,0.5210803689064558,0.4144927536231884
497,Rodney McGruder,0.3371776133082504,0.336,4.0,0.34,0.7477477477477478,0.32894736842105265,0.42328042328042326,0.38065843621399176,0.7561728395061729,0.3919354838709677,0.411522633744856
500,Solomon Hill,0.3339775542252616,0.336,4.0,0.3904109589041096,0.7661290322580645,0.42318840579710143,0.41025641025641024,0.3745928338762215,0.7445414847161572,0.30335968379446643,0.3707865168539326
503,Kelly Olynyk,0.3440665639004113,0.373,3.0,0.3103448275862069,0.7797619047619048,0.08708708708708708,0.5274725274725275,0.323943661971831,0.7075812274368231,0.12839059674502712,0.47191011235955055
509,Robert Covington,0.3560745580853966,0.356,4.0,0.3695652173913043,0.8333333333333334,0.34980988593155893,0.33,0.4176904176904177,0.7967479674796748,0.33170334148329256,0.3469387755102041
512,Ryan Kelly,0.3463066599804001,0.316,4.0,0.42168674698795183,0.8117647058823529,0.3915094339622642,0.4431818181818182,0.379182156133829,0.8051470588235294,0.3944281524926686,0.4
517,Ryan Broekhoff,0.38919643479122146,0.403,4.0,0.41708542713567837,0.8805970149253731,0.5637393767705382,0.2777777777777778,0.41116751269035534,0.8150134048257373,0.5639312977099237,0.328042328042328
519,Kentavious Caldwell-Pope,0.33920085278296935,0.349,2.0,0.37333333333333335,0.7988165680473372,0.5232558139534884,0.3482142857142857,0.33940774487471526,0.752,0.5393120393120393,0.37755102040816324
521,Trey Burke,0.3415975163887273,0.345,2.0,0.38341968911917096,0.8048780487804879,0.35543278084714547,0.44308943089430897,0.37110481586402266,0.7804878048780488,0.37354497354497357,0.41624365482233505
523,Michael Carter-Williams,0.3278088279445853,0.256,2.0,0.2916666666666667,0.6935483870967742,0.30456852791878175,0.2698412698412698,0.30434782608695654,0.6794258373205742,0.3053097345132743,0.2708333333333333
525,Dewayne Dedmon,0.30690602694699914,0.333,3.0,0.0,0.6808510638297872,0.017045454545454544,0.3939393939393939,0.0,0.6136363636363636,0.013605442176870748,0.36419753086419754
526,Tony Snell,0.3666461657138243,0.385,3.0,0.3902439024390244,0.8431372549019608,0.4809384164222874,0.4049586776859504,0.382830626450116,0.8241206030150754,0.5912208504801097,0.4134078212290503
527,Otto Porter,0.33431473707617676,0.404,2.0,0.4215686274509804,0.7770700636942676,0.2914285714285714,0.40372670807453415,0.3576158940397351,0.7446808510638298,0.2603448275862069,0.44609665427509293
528,Alex Len,0.3206759763099701,0.333,2.0,0.125,0.6862745098039216,0.024691358024691357,0.31690140845070425,0.1111111111111111,0.6633165829145728,0.0215311004784689,0.32065217391304346
529,Victor Oladipo,0.33658084895480783,0.35,3.0,0.4411764705882353,0.7461538461538462,0.2236842105263158,0.46296296296296297,0.3380281690140845,0.7158774373259053,0.1883289124668435,0.3795620437956204
531,Allen Crabbe,0.3584937194605589,0.387,3.0,0.34782608695652173,0.8129496402877698,0.39316239316239315,0.46632124352331605,0.3820840950639854,0.81875,0.4577405857740586,0.4190064794816415
532,James Ennis,0.3451313552378488,0.35,4.0,0.3581081081081081,0.8527131782945736,0.4277456647398844,0.3373493975903614,0.3533834586466165,0.7981220657276995,0.4691358024691358,0.38392857142857145
533,Shane Larkin,0.35159904098557115,0.336,2.0,0.40588235294117647,0.7767857142857143,0.44502617801047123,0.47959183673469385,0.3754646840148699,0.8076923076923077,0.4598290598290598,0.4066666666666667
536,Robbie Hummel,0.3491904322776647,0.343,4.0,0.3829787234042553,0.8248175182481752,0.4043010752688172,0.42,0.3758169934640523,0.861003861003861,0.4021024967148489,0.4469135802469136
537,Tony Wroten,0.275818307210973,0.231,1.0,0.16071428571428573,0.5833333333333334,0.12527964205816555,0.34591194968553457,0.16071428571428573,0.5833333333333334,0.12527964205816555,0.34591194968553457
538,Bradley Beal,0.34419872915605737,0.38,1.0,0.3387096774193548,0.7687861271676301,0.4732824427480916,0.32857142857142857,0.3387096774193548,0.7687861271676301,0.4732824427480916,0.32857142857142857
540,Austin Rivers,0.33372782037707993,0.348,1.0,0.36477987421383645,0.657608695652174,0.39552238805970147,0.3333333333333333,0.36477987421383645,0.657608695652174,0.39552238805970147,0.3333333333333333
541,Jonathon Simmons,0.3278639673065163,0.317,3.0,0.38271604938271603,0.7054263565891473,0.27835051546391754,0.41379310344827586,0.38271604938271603,0.7054263565891473,0.27835051546391754,0.41379310344827586
542,Andre Drummond,0.24627857443259457,0.146,1.0,0.0,0.29545454545454547,0.00684931506849315,0.2571428571428571,0.0,0.29545454545454547,0.00684931506849315,0.2571428571428571
543,Jason Smith,0.3297322070727342,0.335,3.0,0.2727272727272727,0.6923076923076923,0.2558139534883721,0.2571428571428571,0.2727272727272727,0.6923076923076923,0.2558139534883721,0.2571428571428571
544,Michael Kidd-Gilchrist,0.31365686342524784,0.272,1.0,0.2549019607843137,0.7447916666666666,0.15644171779141106,0.3560606060606061,0.2549019607843137,0.7447916666666666,0.15644171779141106,0.3560606060606061
545,Anthony Davis,0.32452352367753723,0.319,1.0,0.15,0.7093596059113301,0.05934718100890208,0.38461538461538464,0.15,0.7093596059113301,0.05934718100890208,0.38461538461538464
547,Quincy Miller,0.33765819874290676,0.292,1.0,0.3582089552238806,0.8214285714285714,0.21967213114754097,0.391025641025641,0.3582089552238806,0.8214285714285714,0.21967213114754097,0.391025641025641
548,John Jenkins,0.37987908939320014,0.367,3.0,0.43934426229508194,0.8366013071895425,0.665938864628821,0.4044943820224719,0.4357864357864358,0.8556149732620321,0.6334552102376599,0.3983739837398374
549,Orlando Johnson,0.3353200002499154,0.311,4.0,0.4267515923566879,0.7126436781609196,0.36768149882903983,0.3817204301075269,0.3894927536231884,0.7256894049346879,0.353393085787452,0.38509316770186336
554,Khris Middleton,0.335083102814004,0.392,3.0,0.25675675675675674,0.75,0.3162393162393162,0.4380165289256198,0.3284671532846715,0.7657992565055762,0.3600525624178712,0.4115755627009646
557,Justin Hamilton,0.3357245077882375,0.309,3.0,0.25,0.781021897810219,0.0375,0.42391304347826086,0.25,0.7383966244725738,0.0223463687150838,0.4603174603174603
560,JaMychal Green,0.34285409988035104,0.374,4.0,0.2,0.689922480620155,0.040160642570281124,0.45,0.1875,0.7104377104377104,0.0136986301369863,0.402
561,Damian Lillard,0.37255192946458204,0.373,3.0,0.39631336405529954,0.8847736625514403,0.4587737843551797,0.3563218390804598,0.38461538461538464,0.8617594254937163,0.4807073954983923,0.32926829268292684
563,Mike Scott 1,0.3491137704463077,0.364,4.0,0.3,0.8081395348837209,0.05235602094240838,0.5230769230769231,0.36363636363636365,0.775330396475771,0.0392156862745098,0.46346555323590816
565,Kyle O'Quinn,0.30028432011616757,0.218,4.0,0.21428571428571427,0.704225352112676,0.0851063829787234,0.41228070175438597,0.2660098522167488,0.6884210526315789,0.1888372093023256,0.4318181818181818
